Epoch,Train_MSE_Loss,Train_Box_Loss,Train_Mean_IoU,Train_Box_Hit_Rate,Train_MPE,Train_X_MAE,Train_Y_MAE,Train_PCK@5px,Train_PCK@10px,Train_Max_Error,Val_MSE_Loss,Val_Box_Loss,Val_Mean_IoU,Val_Box_Hit_Rate,Val_MPE,Val_X_MAE,Val_Y_MAE,Val_PCK@5px,Val_PCK@10px,Val_Max_Error
766,0.404056,0.000216,0.7704,99.24,10.54,6.42,7.19,14.34,49.11,91.07,0.672395,0.000569,0.6412,80.81,17.58,13.09,8.88,7.58,25.25,88.99
767,0.409854,0.000251,0.7516,99.37,10.68,6.84,6.93,12.31,48.86,92.96,0.756589,0.00064,0.6131,77.78,19.48,14.86,9.72,5.05,19.7,88.73
768,0.409525,0.000209,0.7696,99.75,10.84,7.45,6.32,13.83,48.48,94.22,0.659467,0.000569,0.6412,80.3,17.67,13.03,8.73,6.06,24.75,107.88
769,0.384946,0.00026,0.7535,100.0,10.13,5.74,7.2,13.71,54.19,95.23,0.694397,0.000655,0.6118,79.29,18.18,13.29,9.69,4.04,19.7,93.32
770,0.511043,0.000271,0.7399,99.49,13.26,9.97,7.09,9.52,37.44,95.43,0.769693,0.000654,0.6189,78.28,20.1,15.99,9.23,10.61,23.23,76.04
771,0.382929,0.000214,0.7753,99.75,10.14,6.45,6.47,14.47,54.95,91.39,0.632718,0.000597,0.6382,80.3,16.97,12.75,8.1,10.1,27.78,115.61
772,0.373918,0.000235,0.7669,99.75,9.88,6.29,6.3,15.23,56.22,94.35,0.659227,0.000603,0.641,85.35,17.71,13.59,8.1,9.09,30.3,95.58
773,0.47304,0.000251,0.7558,99.37,12.19,8.15,7.63,11.17,40.36,93.9,0.745808,0.000632,0.6226,79.8,19.4,14.89,9.41,6.06,21.72,89.95
774,0.4101,0.000264,0.7586,99.62,10.6,6.91,6.88,16.62,51.27,93.86,0.743138,0.000639,0.6273,83.33,19.35,14.41,9.8,6.06,20.2,99.71
775,0.396916,0.000219,0.7721,99.75,10.52,6.51,6.83,12.06,51.4,94.03,0.686747,0.00057,0.6402,82.32,18.35,13.17,9.36,6.57,22.22,86.97
776,0.385351,0.000226,0.7771,99.87,10.2,6.32,6.73,16.37,55.2,90.27,0.645795,0.000587,0.6374,79.8,17.31,13.23,8.12,7.58,27.78,97.82
777,0.392324,0.00022,0.7717,99.87,10.35,6.77,6.5,13.96,51.78,93.01,0.676377,0.00058,0.634,81.82,17.96,13.66,8.55,8.08,24.24,83.23
778,0.40738,0.000236,0.7571,99.87,10.47,7.1,6.43,17.77,52.41,94.23,0.665068,0.000616,0.6307,79.8,17.69,13.26,8.63,6.06,22.73,103.13
779,0.55066,0.000263,0.7293,99.49,13.81,9.46,8.75,7.11,28.93,96.75,0.812867,0.000691,0.5955,77.27,21.05,16.06,10.6,6.06,19.7,75.03
780,0.334809,0.000241,0.7712,100.0,8.8,5.69,5.56,20.69,65.74,92.53,0.646599,0.000642,0.6272,78.28,17.28,13.55,7.69,10.1,27.27,94.23
781,0.371651,0.000225,0.7719,99.75,9.77,6.07,6.51,18.78,55.08,91.32,0.697124,0.00061,0.6319,80.81,18.46,14.08,8.88,5.56,23.23,90.38
782,0.321994,0.000186,0.7922,100.0,8.58,5.91,5.11,24.87,66.5,86.22,0.613048,0.000539,0.6469,79.8,16.43,12.89,7.35,9.09,26.77,97.96
783,0.398908,0.000224,0.7612,99.75,10.41,5.85,7.42,14.09,51.9,91.95,0.654385,0.000579,0.6305,77.27,17.42,12.54,8.9,6.06,24.24,95.99
784,0.457429,0.000263,0.7412,99.49,12.13,8.48,6.76,9.14,40.74,91.31,0.716481,0.000612,0.621,78.28,18.98,14.31,9.18,6.57,22.22,74.26
785,0.398859,0.000257,0.7632,99.75,10.43,5.96,7.36,15.74,52.16,91.33,0.676653,0.00061,0.6386,82.32,17.87,13.11,9.04,5.56,21.72,86.99
786,0.372208,0.000205,0.7851,100.0,9.82,6.39,6.12,17.26,55.08,88.51,0.655143,0.000564,0.6471,82.32,17.48,13.26,8.22,4.04,23.23,98.89
787,0.405097,0.000253,0.7664,99.87,10.56,6.1,7.51,12.82,49.24,92.58,0.666172,0.000597,0.6383,82.32,17.71,12.55,9.37,4.55,22.22,98.18
788,0.53242,0.000275,0.7297,98.73,13.67,10.43,7.17,8.63,34.64,90.49,0.800829,0.000667,0.6074,75.25,20.83,16.63,9.43,4.55,18.18,80.39
789,0.541011,0.000248,0.7493,99.75,13.78,8.23,9.72,8.25,31.09,97.75,0.814962,0.000618,0.615,77.78,20.93,14.95,11.57,6.57,20.2,71.92
790,0.388534,0.000201,0.7783,100.0,10.2,6.13,6.97,13.2,51.9,91.34,0.70321,0.000556,0.6374,77.27,18.5,13.63,9.37,3.03,20.71,89.17
791,0.401531,0.00018,0.7768,99.49,10.57,7.56,5.95,13.71,50.13,89.94,0.723396,0.000548,0.6271,80.3,18.58,14.63,8.91,7.58,24.24,82.13
792,0.395987,0.000249,0.7345,99.87,10.57,8.32,5.06,15.23,53.05,91.36,0.670617,0.000567,0.6337,82.32,17.6,13.8,8.11,6.57,22.22,103.95
793,0.377459,0.00022,0.7778,100.0,10.08,7.59,5.11,17.39,55.46,85.87,0.640802,0.000562,0.6411,84.85,17.14,13.42,7.62,6.57,28.28,74.29
794,0.402962,0.000213,0.7725,99.49,10.67,7.33,6.08,15.86,51.27,89.23,0.704397,0.000557,0.6328,79.29,18.41,14.48,8.52,7.07,22.73,62.62
795,0.403045,0.000205,0.781,100.0,10.58,6.36,7.17,11.93,49.37,90.09,0.669282,0.00055,0.6441,81.82,17.5,13.0,8.77,7.58,24.75,78.37
796,0.344857,0.000197,0.7828,99.87,9.32,6.76,4.95,20.05,61.29,88.19,0.636307,0.000536,0.648,82.83,16.86,13.45,7.47,9.6,28.28,84.03
797,0.3945,0.00021,0.7711,99.62,10.6,8.36,4.91,19.04,55.58,89.9,0.727202,0.000581,0.6276,80.3,19.36,15.89,7.84,3.54,21.72,83.42
798,0.363667,0.000199,0.7711,100.0,9.66,5.83,6.47,15.36,58.25,93.49,0.667233,0.000551,0.6396,82.83,17.79,12.51,9.38,6.57,20.2,100.44
799,0.362409,0.000171,0.8028,99.87,9.51,6.41,5.8,22.46,58.88,85.94,0.641531,0.000518,0.654,81.82,17.14,13.36,7.71,9.09,27.27,103.43
800,0.392173,0.000206,0.7848,99.87,10.24,6.67,6.39,17.01,52.41,91.18,0.713552,0.000562,0.6379,80.3,18.6,14.43,8.84,5.05,22.73,84.66
801,0.445003,0.000233,0.7626,99.37,11.49,7.87,7.02,8.88,43.27,89.26,0.755708,0.000586,0.6263,79.29,19.43,15.24,9.33,4.55,20.71,82.21
802,0.350054,0.000202,0.7862,99.87,9.27,4.97,6.85,19.04,59.14,87.73,0.679209,0.000539,0.6478,85.86,17.78,12.92,9.28,5.56,19.7,87.61
803,0.406505,0.000206,0.7729,99.87,10.65,5.7,7.96,11.93,46.83,89.85,0.694846,0.000572,0.6227,78.28,17.85,12.72,9.89,7.07,24.75,84.66
804,0.38261,0.000223,0.7761,99.87,9.99,6.71,6.12,17.01,56.85,88.31,0.675355,0.000599,0.6296,80.3,17.64,13.3,8.74,6.06,26.26,77.37
805,0.31959,0.000165,0.8017,100.0,8.55,6.13,4.73,22.72,67.13,86.69,0.614607,0.000516,0.6467,82.83,16.43,13.0,7.16,8.08,27.27,79.87
806,0.327604,0.000187,0.7899,100.0,8.64,5.77,5.26,22.97,66.12,84.87,0.594009,0.000515,0.6532,83.84,15.92,12.45,7.01,6.57,28.79,95.6
807,0.329872,0.000167,0.8037,100.0,8.94,6.5,4.63,25.13,62.82,84.2,0.619651,0.000517,0.6526,82.32,16.62,13.65,6.6,8.08,28.79,78.12
808,0.338027,0.000201,0.7872,100.0,8.93,4.72,6.7,18.53,64.09,89.52,0.648418,0.000553,0.6437,81.31,16.9,12.42,8.75,6.57,26.77,86.26
809,0.30302,0.000157,0.8115,100.0,8.17,5.4,4.98,24.62,70.56,88.8,0.624022,0.000495,0.6575,84.85,16.47,12.88,7.41,7.58,26.77,98.92
810,0.277493,0.000159,0.8042,100.0,7.57,5.57,3.95,29.7,74.49,85.87,0.621349,0.000503,0.646,83.33,16.71,13.52,6.87,8.59,25.76,87.99
811,0.359137,0.0002,0.7689,99.75,9.57,7.04,5.08,17.89,57.49,85.86,0.646966,0.000572,0.6283,79.8,17.4,13.99,7.31,9.6,26.77,81.87
812,0.365854,0.000185,0.7914,100.0,9.58,6.11,6.23,14.97,59.77,88.58,0.675841,0.000564,0.6356,81.82,17.71,13.67,8.46,7.58,22.73,83.82
813,0.277691,0.000161,0.8108,100.0,7.44,4.83,4.66,29.44,77.16,86.47,0.602934,0.000504,0.6529,84.34,16.14,12.58,7.28,6.57,24.24,88.43
814,0.341507,0.000165,0.8013,99.87,9.23,6.87,4.74,21.32,61.8,83.38,0.624927,0.000498,0.6492,82.83,16.91,13.92,6.74,9.09,26.26,67.14
815,0.369207,0.000199,0.7806,99.87,9.84,6.68,5.83,14.21,56.98,87.19,0.672137,0.000537,0.6376,83.84,17.91,13.95,8.13,5.56,24.24,72.26
816,0.312569,0.000162,0.8009,100.0,8.42,5.83,4.78,24.11,69.42,82.06,0.581812,0.000472,0.659,86.36,15.7,12.02,7.16,8.08,30.3,76.8
817,0.358378,0.000171,0.7873,100.0,9.44,6.82,5.21,17.13,59.52,87.6,0.652003,0.000524,0.6406,81.31,17.21,13.59,7.75,6.57,24.75,78.71
818,0.395344,0.000214,0.7636,100.0,10.17,6.49,6.78,11.93,52.28,87.34,0.651666,0.000542,0.6423,81.31,17.11,12.08,9.18,4.55,24.75,94.65
819,0.413844,0.000231,0.7571,100.0,10.97,4.91,8.9,10.03,47.21,94.45,0.714561,0.00058,0.6256,81.82,18.5,12.0,11.24,4.55,19.19,93.9
820,0.336886,0.000187,0.79,100.0,8.86,5.13,6.25,20.69,64.21,84.35,0.640546,0.000542,0.6392,81.82,16.83,12.6,8.33,6.06,23.23,88.78
821,0.367989,0.000219,0.7778,100.0,9.73,6.32,6.11,14.85,56.98,86.0,0.667279,0.000571,0.6381,82.83,17.3,13.0,8.82,9.09,25.25,81.51
822,0.401672,0.000212,0.7661,99.87,10.79,8.79,4.61,19.16,53.43,83.97,0.677047,0.000594,0.6214,76.77,18.33,15.21,7.07,6.57,22.73,63.72
823,0.302309,0.000158,0.809,100.0,8.05,5.58,4.76,26.14,71.07,85.3,0.64041,0.000514,0.6468,83.33,16.97,13.32,7.62,7.07,23.23,76.17
824,0.334357,0.000211,0.7782,100.0,8.86,4.9,6.41,17.64,64.72,88.77,0.651397,0.000541,0.6476,84.34,17.09,12.21,9.09,6.57,23.74,85.7
825,0.346263,0.000192,0.7805,100.0,9.14,5.55,6.17,15.86,62.31,86.48,0.673903,0.000534,0.6386,83.33,17.65,13.33,8.68,8.59,22.73,78.95
826,0.307806,0.000175,0.7922,100.0,8.24,5.62,4.85,25.51,67.89,83.51,0.610706,0.000508,0.6466,84.34,16.28,13.12,6.83,10.1,28.28,75.23
827,0.377241,0.000206,0.7793,100.0,10.02,7.77,4.94,20.3,58.63,82.51,0.628926,0.000516,0.6588,85.86,16.68,13.35,7.26,7.58,28.79,96.55
828,0.347438,0.000155,0.8047,100.0,9.2,5.73,5.99,23.98,62.18,78.02,0.608345,0.000468,0.6674,87.37,15.96,12.07,7.86,11.11,29.8,80.74
829,0.356716,0.000203,0.783,100.0,9.48,6.15,5.84,15.86,58.5,87.92,0.657167,0.000558,0.6388,82.83,17.42,12.92,8.64,5.56,24.75,69.06
830,0.350534,0.000203,0.7568,100.0,9.53,7.61,4.27,21.83,58.25,81.67,0.581909,0.000514,0.6492,83.33,15.76,12.25,6.87,10.61,30.81,86.6
831,0.324477,0.000175,0.7953,100.0,8.6,6.02,5.02,24.49,68.15,82.15,0.592636,0.000501,0.6502,84.85,16.05,12.49,7.04,10.61,27.27,92.66
832,0.260706,0.00017,0.8037,100.0,7.15,4.98,3.99,34.01,81.22,82.2,0.585633,0.000508,0.6479,82.32,15.87,12.3,6.99,8.08,29.29,77.32
833,0.327365,0.000165,0.7988,100.0,8.81,6.46,4.6,22.97,66.88,83.07,0.62602,0.000514,0.6481,84.34,16.72,13.5,7.1,9.6,28.79,67.12
834,0.318665,0.000196,0.7745,99.75,8.48,5.92,4.89,24.62,68.65,82.68,0.589121,0.0005,0.6623,87.37,15.57,11.77,7.41,7.58,29.8,86.38
835,0.300426,0.00017,0.8057,100.0,7.97,4.92,5.31,24.49,73.35,81.89,0.6178,0.000498,0.6559,85.86,16.5,12.61,7.59,6.06,27.78,78.68
836,0.385129,0.000222,0.7734,100.0,10.18,6.29,6.71,12.82,52.41,83.96,0.668872,0.000563,0.6366,82.83,17.66,12.96,9.0,7.07,22.22,65.39
837,0.293139,0.000166,0.8052,100.0,7.87,4.97,5.05,27.03,73.1,84.75,0.608474,0.000511,0.6589,84.34,16.2,12.01,7.95,9.6,29.29,86.73
838,0.324371,0.000154,0.808,100.0,8.56,4.97,6.02,19.54,68.27,83.17,0.626133,0.000504,0.657,83.84,16.48,12.54,7.86,10.61,25.25,94.02
839,0.381911,0.000172,0.7973,100.0,9.97,6.28,6.57,12.31,53.81,85.33,0.679944,0.000528,0.647,81.82,17.77,13.39,8.8,7.07,24.24,68.97
840,0.296766,0.000143,0.8087,100.0,7.85,4.9,5.26,26.65,73.86,83.91,0.605542,0.000483,0.6616,83.33,16.11,12.52,7.25,10.1,30.81,93.28
841,0.411255,0.000201,0.7805,100.0,10.51,6.33,7.38,10.41,50.25,85.39,0.713002,0.000564,0.632,82.83,18.48,13.84,9.45,6.06,23.23,77.98
842,0.345752,0.000187,0.785,100.0,9.12,6.03,5.73,18.27,61.93,84.79,0.662183,0.000559,0.6377,80.81,17.42,13.33,8.31,8.59,27.27,75.7
843,0.253757,0.000172,0.8021,100.0,6.89,5.0,3.73,35.79,81.35,82.85,0.573651,0.000503,0.6619,84.34,15.42,12.15,6.54,9.6,32.83,93.74
844,0.257234,0.000136,0.8179,100.0,6.98,4.57,4.29,32.36,83.12,82.79,0.584532,0.000467,0.6582,85.86,15.79,12.02,7.09,10.1,30.3,81.41
845,0.357172,0.000187,0.7835,100.0,9.48,4.62,7.47,15.23,60.03,86.77,0.660351,0.000539,0.649,79.8,17.37,12.34,9.27,5.56,22.73,94.27
846,0.376936,0.000168,0.7869,100.0,9.92,7.3,5.38,14.09,55.71,84.49,0.660927,0.000516,0.6398,81.82,17.63,14.23,7.42,7.07,27.78,67.97
847,0.327277,0.000171,0.7815,100.0,8.62,4.73,6.35,19.54,66.75,85.03,0.633028,0.000498,0.65,82.32,16.63,12.03,8.66,6.06,26.77,88.28
848,0.360347,0.00017,0.7962,100.0,9.53,5.95,6.21,15.61,59.01,84.23,0.645697,0.000506,0.6502,84.34,16.79,12.17,8.84,5.56,24.24,82.6
849,0.326802,0.000174,0.8057,100.0,8.55,5.67,5.36,20.18,68.91,84.68,0.629621,0.000516,0.6468,84.34,16.71,13.09,7.45,9.6,27.27,80.27
850,0.304119,0.000174,0.796,100.0,8.08,5.0,5.33,23.1,72.34,85.86,0.635275,0.000522,0.6438,81.82,16.75,12.85,7.84,7.58,25.76,81.94
851,0.388003,0.000178,0.7891,100.0,10.09,7.33,5.75,13.71,54.82,84.79,0.694309,0.000526,0.6406,80.81,18.23,14.48,8.14,6.57,25.76,64.16
852,0.411197,0.000215,0.7699,100.0,10.54,6.49,7.3,13.2,49.24,84.03,0.698256,0.000576,0.6327,81.31,18.08,13.48,9.29,8.08,22.73,68.54
853,0.357815,0.00017,0.7908,100.0,9.45,6.89,5.14,18.78,59.26,80.8,0.651843,0.000503,0.6458,82.32,17.46,13.73,7.72,8.59,28.79,64.72
854,0.390381,0.000178,0.7733,100.0,10.5,7.99,5.13,15.36,52.28,85.3,0.688683,0.00054,0.631,80.81,18.36,14.34,8.18,7.07,24.24,63.66
855,0.304907,0.000166,0.8032,100.0,8.1,4.89,5.5,23.22,72.46,83.52,0.645757,0.000521,0.6539,83.33,17.08,12.91,8.22,9.09,25.76,81.8
856,0.28723,0.000197,0.7868,100.0,7.68,5.15,4.66,28.81,75.25,83.12,0.596096,0.000508,0.6581,86.87,15.9,12.04,7.41,7.58,29.29,78.55
857,0.421868,0.000175,0.7803,100.0,10.92,8.16,6.02,12.06,48.35,84.75,0.70889,0.000534,0.6324,79.8,18.63,14.54,8.59,8.08,23.74,65.07
858,0.339787,0.000204,0.7797,100.0,8.91,4.82,6.68,16.88,65.1,86.12,0.640775,0.00054,0.6476,83.84,16.85,12.02,8.98,7.58,22.73,87.09
859,0.373017,0.000197,0.7655,100.0,9.97,8.22,4.36,15.99,56.98,82.79,0.658227,0.000568,0.6237,80.81,17.67,14.64,6.98,8.59,29.29,64.28
860,0.326878,0.000184,0.7966,100.0,8.67,4.87,6.21,19.67,66.5,84.76,0.599509,0.000516,0.6577,82.32,15.93,11.78,7.88,8.08,25.76,83.53
861,0.289519,0.000167,0.8066,100.0,7.72,4.42,5.5,25.0,77.03,86.2,0.593719,0.000516,0.658,83.33,15.9,11.77,7.72,9.09,30.81,84.82
862,0.363866,0.000168,0.7951,100.0,9.39,5.82,6.39,15.86,60.79,86.04,0.638699,0.000495,0.6544,82.32,16.91,12.37,8.61,8.08,28.79,91.61
863,0.300447,0.000171,0.8033,100.0,7.91,4.84,5.43,23.73,73.86,83.92,0.638536,0.000507,0.6561,84.85,16.71,12.62,8.2,8.59,28.79,80.08
864,0.368675,0.000156,0.7933,100.0,9.7,6.9,5.53,15.99,57.74,82.53,0.646311,0.000464,0.66,84.85,16.96,12.78,8.25,8.59,24.75,77.18
865,0.287601,0.000121,0.8274,100.0,7.73,4.98,4.9,24.24,76.14,83.29,0.623383,0.000446,0.6683,84.85,16.44,12.74,7.56,8.08,30.81,80.79
866,0.374816,0.000186,0.7901,100.0,9.81,5.04,7.57,11.68,58.25,86.59,0.675393,0.00053,0.6429,82.32,17.47,12.05,9.98,7.58,24.24,85.04
867,0.395388,0.000182,0.7792,100.0,10.56,7.48,5.89,12.06,52.16,83.68,0.688218,0.000538,0.6353,81.31,18.12,13.95,8.6,6.57,22.73,65.6
868,0.347277,0.000158,0.8108,100.0,9.09,4.87,6.86,13.83,63.58,87.42,0.653345,0.00049,0.6638,84.34,17.03,12.22,9.11,9.09,23.74,82.11
869,0.232713,0.000157,0.813,100.0,6.41,4.33,3.75,38.83,86.04,80.06,0.566509,0.000465,0.6705,87.88,15.17,11.92,6.65,10.61,31.82,82.47
870,0.267318,0.000135,0.825,100.0,7.18,5.0,4.2,31.6,79.44,80.97,0.606395,0.000469,0.6671,84.85,16.23,12.88,6.99,9.6,26.77,80.48
871,0.325457,0.000208,0.777,100.0,8.6,6.17,4.86,21.07,68.53,83.99,0.609008,0.000527,0.6555,87.37,16.12,12.21,7.65,9.6,27.27,95.04
872,0.289025,0.000145,0.8194,100.0,7.76,5.2,4.73,26.14,74.24,82.89,0.614739,0.000479,0.6589,84.85,16.47,12.96,7.2,9.6,28.79,73.98
873,0.294992,0.00016,0.7957,100.0,7.83,4.69,5.35,27.16,73.73,83.43,0.605478,0.000482,0.6594,87.37,16.08,11.81,8.02,8.08,29.29,84.99
874,0.335062,0.00019,0.7584,100.0,8.81,5.99,5.41,20.18,65.61,79.2,0.596604,0.000478,0.6566,86.36,15.88,12.15,7.4,9.09,25.25,87.87
875,0.328297,0.000186,0.7832,100.0,8.68,4.94,6.22,16.12,68.02,84.34,0.657412,0.000563,0.6331,81.31,17.27,13.07,8.37,7.58,23.74,81.54
876,0.40528,0.000235,0.7671,100.0,10.42,6.25,7.35,8.76,50.38,87.5,0.71837,0.00062,0.6242,81.82,18.46,13.72,9.69,7.58,22.73,74.64
877,0.351358,0.00015,0.8015,100.0,9.54,7.62,4.31,19.54,59.77,82.54,0.66513,0.000497,0.6455,82.32,17.76,14.76,6.99,7.58,24.24,63.63
878,0.267085,0.000136,0.823,100.0,7.18,4.31,4.84,28.17,80.33,83.12,0.605947,0.000479,0.6611,84.34,16.13,12.71,7.12,9.09,29.29,82.96
879,0.313131,0.0002,0.7701,100.0,8.33,5.99,4.68,23.86,71.7,83.65,0.604405,0.00052,0.6507,83.84,16.24,12.78,7.09,10.61,29.8,92.47
880,0.272126,0.000149,0.8091,100.0,7.29,4.88,4.47,30.46,77.92,82.11,0.597529,0.000496,0.6604,84.34,16.05,12.72,6.82,10.61,30.81,86.17
881,0.280336,0.000171,0.7873,100.0,7.48,5.01,4.59,30.33,77.03,81.31,0.570598,0.00048,0.6631,85.86,15.39,11.81,6.93,10.1,33.84,90.11
882,0.288082,0.000144,0.8253,100.0,7.76,5.22,4.66,25.25,74.62,83.64,0.610295,0.000477,0.6662,85.35,16.43,12.95,7.1,9.6,29.8,88.75
883,0.281209,0.000135,0.8271,100.0,7.47,4.98,4.62,29.95,76.65,80.69,0.591652,0.000467,0.6675,84.85,15.88,12.7,6.65,10.61,32.83,92.7
884,0.301424,0.000177,0.7975,100.0,8.0,4.47,5.83,21.83,72.84,83.9,0.61535,0.000513,0.6571,84.85,16.28,11.97,8.15,9.6,27.78,83.55
885,0.272323,0.000148,0.821,100.0,7.33,4.48,4.85,31.47,78.43,81.52,0.575184,0.000475,0.6702,87.37,15.31,11.78,6.96,9.09,31.31,91.25
886,0.258792,0.000147,0.8207,100.0,6.95,4.18,4.74,29.06,84.77,84.31,0.586762,0.000473,0.6643,83.33,15.68,11.97,7.16,9.09,32.32,84.95
887,0.257582,0.000172,0.7959,100.0,7.0,4.89,3.99,34.52,81.73,80.02,0.566997,0.000492,0.6615,87.88,15.26,12.0,6.56,10.61,31.82,91.1
888,0.328467,0.000149,0.8057,100.0,8.69,6.01,5.08,18.53,65.1,84.52,0.641713,0.000485,0.6561,83.84,17.1,13.29,7.73,8.59,28.28,73.73
889,0.317794,0.000152,0.8079,100.0,8.36,5.23,5.59,21.07,69.67,83.15,0.649582,0.000493,0.6525,83.33,17.15,13.25,7.96,7.07,23.23,80.71
890,0.32339,0.000187,0.7985,100.0,8.54,4.37,6.63,18.53,66.24,86.67,0.638828,0.000543,0.6482,82.83,16.91,12.34,8.56,8.08,25.25,82.27
891,0.295371,0.000203,0.7845,100.0,7.83,4.35,5.74,23.1,75.25,82.76,0.617127,0.000537,0.6489,84.34,16.36,11.97,8.2,8.08,29.8,79.68
892,0.321663,0.00021,0.7612,99.87,8.49,5.97,4.95,21.7,68.65,83.63,0.602334,0.000515,0.6521,86.36,16.12,12.29,7.41,9.09,27.78,83.44
893,0.268641,0.000147,0.8164,100.0,7.24,4.63,4.61,28.17,81.22,83.44,0.596124,0.000504,0.6577,83.84,16.08,12.71,6.78,10.61,29.29,74.43
894,0.255938,0.000162,0.8082,100.0,6.93,4.34,4.49,31.47,84.26,80.4,0.582028,0.000495,0.6612,83.84,15.67,12.26,6.85,10.61,31.31,83.92
895,0.34174,0.000168,0.7839,100.0,9.07,6.76,4.8,21.45,61.93,80.36,0.587232,0.000454,0.6676,87.37,15.7,12.26,6.99,7.58,28.79,87.78
896,0.280126,0.000179,0.7981,100.0,7.47,4.73,4.86,27.28,78.81,82.58,0.589497,0.000502,0.6577,87.37,15.8,12.1,7.19,10.61,29.29,89.22
897,0.314289,0.000161,0.8054,100.0,8.37,4.33,6.43,18.02,70.3,83.92,0.612079,0.000485,0.6625,84.85,16.17,11.67,8.37,8.59,26.26,76.71
898,0.372648,0.000221,0.771,100.0,9.71,6.03,6.58,13.58,59.64,85.75,0.667444,0.000592,0.6252,79.8,17.53,13.17,8.63,7.58,26.26,65.33
899,0.356549,0.000205,0.7655,100.0,9.58,7.54,4.56,15.48,57.74,82.66,0.667798,0.000568,0.6243,80.81,17.86,14.51,7.33,6.06,26.26,63.85
900,0.322753,0.000211,0.7712,100.0,8.46,5.47,5.44,21.19,70.3,81.91,0.61123,0.00053,0.6526,85.35,16.06,12.19,7.7,7.58,26.77,87.73
901,0.348976,0.000213,0.776,100.0,9.1,4.34,7.41,12.31,65.36,88.04,0.669283,0.000573,0.6346,79.8,17.42,12.39,9.44,4.55,23.23,87.97
902,0.30608,0.000176,0.7966,100.0,8.12,4.12,6.31,21.19,72.84,84.07,0.630833,0.000513,0.6523,84.85,16.66,12.21,8.39,8.08,26.26,73.4
903,0.317149,0.00018,0.7939,100.0,8.38,4.23,6.56,18.65,68.91,86.37,0.643181,0.000519,0.6476,83.84,16.83,12.1,8.94,6.57,24.24,75.01
904,0.241688,0.000124,0.8249,100.0,6.57,4.3,4.08,34.64,85.41,81.61,0.573897,0.000457,0.6692,85.86,15.48,12.24,6.62,12.63,30.81,86.95
905,0.271727,0.00015,0.8148,100.0,7.32,4.14,5.23,34.14,76.65,80.56,0.589711,0.000465,0.6674,84.85,15.53,12.03,7.27,8.59,28.79,77.09
906,0.255417,0.00015,0.8142,100.0,6.78,4.1,4.65,32.99,83.25,83.92,0.583545,0.000472,0.6645,87.37,15.7,11.96,7.24,9.6,31.31,85.27
907,0.350769,0.000201,0.7782,100.0,9.14,5.83,6.03,15.48,62.94,83.04,0.610988,0.000513,0.6576,87.88,16.05,11.79,8.17,8.08,29.29,85.79
908,0.366852,0.000175,0.7819,100.0,9.65,6.81,5.64,16.88,57.61,86.2,0.65338,0.00054,0.6337,81.82,17.42,13.6,7.87,9.09,26.26,67.25
909,0.316914,0.000181,0.7909,100.0,8.39,4.17,6.62,19.42,71.19,86.18,0.647714,0.000526,0.6499,82.83,16.94,12.35,8.8,7.58,25.25,83.46
910,0.265929,0.000152,0.8127,100.0,7.28,5.2,3.91,29.82,80.2,84.22,0.58365,0.000477,0.6576,85.35,15.77,12.16,6.95,8.59,31.31,64.18
911,0.287926,0.000184,0.7894,100.0,7.67,4.82,5.04,28.17,76.02,82.0,0.578827,0.000488,0.6633,87.88,15.5,11.75,7.19,8.59,28.28,85.52
912,0.287865,0.000146,0.8118,100.0,7.67,4.9,4.91,24.11,77.28,83.67,0.612498,0.000486,0.654,83.84,16.22,12.73,7.28,10.1,30.3,74.29
913,0.392722,0.000183,0.7915,100.0,10.2,7.05,6.2,13.71,53.68,88.98,0.681539,0.000531,0.6423,81.31,18.02,13.86,8.5,6.57,25.25,64.54
914,0.315788,0.000154,0.8045,100.0,8.36,4.84,5.9,21.7,69.04,87.3,0.621533,0.00049,0.6558,84.85,16.51,12.08,8.3,7.07,26.77,67.54
915,0.43804,0.00022,0.743,99.87,12.21,11.05,3.61,14.21,45.69,80.8,0.70053,0.000595,0.6103,78.28,18.87,16.31,6.64,8.08,25.25,51.03
916,0.240568,0.000135,0.8237,100.0,6.54,4.03,4.3,36.68,85.66,83.59,0.561438,0.00047,0.6687,85.35,15.07,11.7,6.69,9.09,32.83,87.61
917,0.285242,0.000173,0.8004,100.0,7.58,3.92,5.77,25.51,77.92,87.76,0.628454,0.000531,0.645,82.32,16.5,11.86,8.7,8.08,27.27,87.69
918,0.28827,0.000178,0.7884,100.0,7.67,4.64,5.24,26.78,76.9,84.92,0.614416,0.000539,0.6448,82.32,16.23,12.27,7.84,8.59,30.81,72.51
919,0.254527,0.000157,0.8098,100.0,6.84,4.0,4.77,31.85,85.66,82.88,0.574917,0.000487,0.6623,84.85,15.52,11.87,6.97,10.1,31.82,79.33
920,0.310918,0.000199,0.7759,100.0,8.14,4.55,5.98,19.67,73.35,83.62,0.598603,0.000521,0.6537,84.85,15.99,11.7,7.96,7.58,28.79,86.0
921,0.2947,0.000198,0.7739,100.0,7.88,5.67,4.41,26.9,74.11,80.12,0.582045,0.00051,0.6531,86.36,15.54,11.98,7.09,5.05,32.83,90.76
922,0.406907,0.0002,0.7786,100.0,10.47,6.01,7.66,8.25,50.25,85.9,0.698865,0.000556,0.6322,81.31,18.04,13.19,9.64,4.55,23.23,72.54
